numero_funcionario,idade,genero,estado_civil,distancia_de_casa,escolaridade,area_de_formacao
754,43,Masculino,Casado,15,3,Ciências Biológicas
757,34,Feminino,Solteiro,8,2,Medicina
758,23,Masculino,Casado,9,1,Medicina
760,39,Feminino,Casado,3,3,Recursos Humanos
762,56,Masculino,Casado,9,3,Medicina
763,40,Feminino,Solteiro,2,1,Medicina
764,27,Feminino,Solteiro,7,3,Medicina
766,29,Masculino,Divorciado,10,3,Marketing
769,53,Masculino,Solteiro,6,3,Ciências Biológicas
771,35,Feminino,Divorciado,2,4,Ciências Biológicas
772,32,Masculino,Casado,24,4,Ciências Biológicas
773,38,Masculino,Casado,2,5,Medicina
775,34,Feminino,Divorciado,8,5,Ciências Biológicas
776,52,Masculino,Casado,3,4,Marketing
780,33,Masculino,Solteiro,1,4,Outros
781,25,Feminino,Solteiro,26,1,Medicina
783,45,Masculino,Solteiro,2,2,Área Técnica
784,23,Masculino,Solteiro,10,1,Medicina
785,47,Feminino,Solteiro,27,2,Ciências Biológicas
786,34,Masculino,Solteiro,2,3,Outros
787,55,Masculino,Casado,2,3,Medicina
789,36,Masculino,Solteiro,8,4,Ciências Biológicas
791,52,Masculino,Casado,19,4,Medicina
792,26,Feminino,Divorciado,1,2,Ciências Biológicas
793,29,Feminino,Casado,27,3,Medicina
796,26,Masculino,Solteiro,8,3,Área Técnica
797,34,Feminino,Solteiro,1,4,Ciências Biológicas
799,54,Feminino,Divorciado,19,4,Medicina
800,27,Masculino,Casado,8,1,Marketing
802,37,Feminino,Divorciado,10,1,Ciências Biológicas
803,38,Feminino,Solteiro,2,4,Ciências Biológicas
804,34,Feminino,Solteiro,2,4,Medicina
805,35,Feminino,Casado,8,4,Ciências Biológicas
806,30,Masculino,Casado,1,3,Ciências Biológicas
807,40,Feminino,Casado,2,2,Medicina
808,34,Feminino,Casado,8,2,Ciências Biológicas
809,42,Masculino,Divorciado,8,3,Ciências Biológicas
811,23,Masculino,Casado,6,3,Ciências Biológicas
812,24,Masculino,Divorciado,9,3,Ciências Biológicas
813,52,Feminino,Casado,11,4,Ciências Biológicas
815,50,Masculino,Casado,2,3,Medicina
816,29,Feminino,Casado,1,2,Ciências Biológicas
817,33,Masculino,Casado,7,3,Medicina
819,33,Feminino,Solteiro,16,3,Marketing
820,47,Feminino,Casado,2,2,Outros
823,36,Feminino,Casado,1,3,Outros
824,29,Masculino,Casado,23,2,Ciências Biológicas
825,58,Masculino,Solteiro,2,4,Ciências Biológicas
826,35,Feminino,Solteiro,1,4,Ciências Biológicas
827,42,Feminino,Casado,1,2,Ciências Biológicas
828,28,Masculino,Solteiro,2,4,Medicina
829,36,Masculino,Casado,13,3,Recursos Humanos
830,32,Feminino,Casado,4,3,Ciências Biológicas
832,40,Masculino,Solteiro,16,4,Medicina
833,30,Feminino,Solteiro,2,3,Medicina
834,45,Feminino,Solteiro,2,3,Ciências Biológicas
836,42,Masculino,Casado,29,3,Ciências Biológicas
837,38,Masculino,Divorciado,12,3,Ciências Biológicas
838,34,Feminino,Solteiro,16,4,Ciências Biológicas
840,49,Feminino,Casado,11,3,Marketing
842,55,Masculino,Solteiro,2,1,Medicina
843,43,Masculino,Casado,14,2,Ciências Biológicas
844,27,Masculino,Divorciado,5,1,Área Técnica
845,35,Masculino,Solteiro,7,3,Outros
846,28,Feminino,Casado,2,4,Marketing
847,34,Masculino,Casado,3,2,Recursos Humanos
848,26,Feminino,Casado,5,2,Medicina
850,27,Masculino,Casado,3,3,Medicina
851,51,Feminino,Casado,26,4,Marketing
852,44,Masculino,Solteiro,4,3,Medicina
854,25,Masculino,Solteiro,2,1,Medicina
855,33,Masculino,Divorciado,1,3,Medicina
856,35,Feminino,Solteiro,27,1,Medicina
857,36,Masculino,Casado,1,2,Ciências Biológicas
859,32,Masculino,Divorciado,13,4,Ciências Biológicas
861,30,Masculino,Divorciado,5,4,Ciências Biológicas
862,53,Feminino,Casado,7,2,Marketing
864,45,Masculino,Divorciado,9,3,Marketing
865,32,Feminino,Casado,8,2,Medicina
867,52,Feminino,Casado,25,4,Medicina
868,37,Masculino,Divorciado,16,4,Marketing
869,28,Masculino,Divorciado,8,2,Medicina
872,22,Masculino,Casado,1,2,Ciências Biológicas
874,44,Masculino,Casado,8,4,Ciências Biológicas
875,42,Masculino,Solteiro,2,1,Medicina
878,36,Masculino,Casado,8,3,Ciências Biológicas
879,25,Masculino,Casado,3,1,Outros
880,35,Feminino,Casado,9,3,Ciências Biológicas
881,35,Feminino,Divorciado,25,4,Ciências Biológicas
882,32,Masculino,Divorciado,1,3,Ciências Biológicas
885,25,Masculino,Casado,4,1,Marketing
887,49,Feminino,Casado,1,3,Área Técnica
888,24,Masculino,Casado,4,1,Ciências Biológicas
889,32,Masculino,Casado,5,2,Ciências Biológicas
893,38,Masculino,Casado,9,3,Marketing
894,42,Feminino,Casado,3,3,Ciências Biológicas
895,31,Masculino,Casado,11,4,Ciências Biológicas
896,29,Feminino,Divorciado,1,3,Medicina
897,53,Masculino,Casado,8,3,Marketing
899,35,Masculino,Casado,25,3,Área Técnica
900,37,Feminino,Casado,21,2,Medicina
901,53,Feminino,Solteiro,23,4,Ciências Biológicas
902,43,Feminino,Casado,1,3,Ciências Biológicas
903,47,Feminino,Casado,2,2,Marketing
904,37,Masculino,Solteiro,19,2,Medicina
905,50,Masculino,Divorciado,2,4,Ciências Biológicas
909,39,Feminino,Casado,2,3,Ciências Biológicas
910,33,Masculino,Divorciado,3,2,Recursos Humanos
911,32,Masculino,Solteiro,25,4,Ciências Biológicas
912,29,Feminino,Divorciado,7,1,Medicina
913,44,Masculino,Casado,9,2,Ciências Biológicas
916,28,Masculino,Solteiro,5,4,Medicina
918,58,Masculino,Divorciado,2,1,Ciências Biológicas
920,43,Feminino,Divorciado,8,3,Ciências Biológicas
922,20,Feminino,Solteiro,2,3,Medicina
923,21,Feminino,Solteiro,18,1,Outros
924,36,Masculino,Casado,14,1,Ciências Biológicas
925,47,Feminino,Solteiro,2,4,Ciências Biológicas
926,22,Feminino,Casado,3,1,Ciências Biológicas
927,41,Feminino,Divorciado,2,4,Ciências Biológicas
930,28,Feminino,Divorciado,9,3,Medicina
932,39,Masculino,Casado,6,3,Medicina
933,27,Feminino,Solteiro,4,3,Ciências Biológicas
934,34,Masculino,Divorciado,10,3,Ciências Biológicas
936,42,Feminino,Solteiro,14,2,Medicina
939,33,Masculino,Solteiro,1,4,Outros
940,58,Feminino,Divorciado,5,3,Área Técnica
941,31,Masculino,Casado,7,4,Ciências Biológicas
942,35,Feminino,Casado,21,1,Ciências Biológicas
944,49,Feminino,Casado,8,2,Outros
945,48,Masculino,Casado,20,4,Medicina
947,31,Feminino,Casado,20,2,Marketing
949,36,Masculino,Solteiro,7,4,Outros
950,38,Feminino,Casado,1,3,Área Técnica
951,32,Feminino,Casado,1,3,Ciências Biológicas
952,25,Masculino,Casado,19,2,Marketing
954,40,Masculino,Divorciado,10,4,Marketing
956,26,Masculino,Solteiro,1,3,Medicina
957,41,Masculino,Solteiro,6,3,Medicina
958,36,Masculino,Solteiro,2,4,Medicina
959,19,Masculino,Solteiro,21,3,Outros
960,20,Masculino,Solteiro,4,3,Área Técnica
961,31,Feminino,Casado,12,3,Medicina
964,40,Masculino,Divorciado,9,4,Medicina
966,32,Feminino,Casado,3,4,Medicina
967,36,Masculino,Casado,3,1,Ciências Biológicas
969,33,Feminino,Solteiro,1,3,Ciências Biológicas
970,37,Masculino,Casado,1,4,Ciências Biológicas
972,45,Masculino,Casado,4,2,Ciências Biológicas
974,29,Feminino,Casado,20,3,Área Técnica
975,35,Feminino,Casado,18,3,Medicina
976,52,Masculino,Casado,1,2,Ciências Biológicas
977,58,Masculino,Solteiro,2,3,Área Técnica
981,53,Masculino,Divorciado,2,2,Medicina
982,30,Masculino,Divorciado,8,2,Outros
983,38,Feminino,Solteiro,10,3,Área Técnica
984,35,Masculino,Divorciado,3,4,Ciências Biológicas
985,39,Masculino,Solteiro,2,5,Ciências Biológicas
986,40,Feminino,Solteiro,24,3,Ciências Biológicas
987,47,Masculino,Divorciado,16,4,Medicina
990,36,Masculino,Divorciado,8,4,Área Técnica
991,31,Masculino,Solteiro,9,2,Medicina
992,33,Masculino,Solteiro,17,3,Ciências Biológicas
994,29,Feminino,Solteiro,10,3,Ciências Biológicas
995,33,Feminino,Solteiro,13,1,Ciências Biológicas
996,45,Feminino,Divorciado,1,4,Medicina
997,50,Masculino,Divorciado,1,2,Medicina
998,33,Feminino,Casado,1,4,Outros
999,41,Masculino,Divorciado,9,3,Medicina
1001,27,Feminino,Casado,16,4,Área Técnica
1002,45,Masculino,Casado,23,2,Ciências Biológicas
1003,47,Feminino,Solteiro,4,2,Ciências Biológicas
1004,30,Feminino,Casado,22,3,Ciências Biológicas
1005,50,Masculino,Casado,24,3,Ciências Biológicas
1006,38,Masculino,Casado,10,1,Medicina
1007,46,Masculino,Divorciado,7,2,Medicina
1009,24,Feminino,Divorciado,17,1,Medicina
1010,35,Masculino,Divorciado,14,4,Outros
1011,31,Feminino,Casado,1,1,Ciências Biológicas
1012,18,Masculino,Solteiro,5,2,Ciências Biológicas
1013,54,Feminino,Casado,17,3,Área Técnica
1014,35,Feminino,Divorciado,25,4,Medicina
1015,30,Feminino,Casado,8,2,Ciências Biológicas
1016,20,Feminino,Solteiro,11,3,Medicina
1017,30,Feminino,Solteiro,5,3,Medicina
1018,26,Masculino,Casado,2,2,Medicina
1019,22,Masculino,Casado,8,1,Ciências Biológicas
1022,48,Masculino,Solteiro,6,3,Ciências Biológicas
1024,48,Masculino,Solteiro,4,4,Ciências Biológicas
1025,41,Feminino,Solteiro,7,2,Medicina
1026,39,Feminino,Casado,1,1,Ciências Biológicas
1027,27,Feminino,Casado,2,4,Ciências Biológicas
1028,35,Masculino,Divorciado,10,3,Outros
1029,42,Masculino,Casado,5,2,Marketing
1030,50,Masculino,Casado,9,3,Ciências Biológicas
1032,59,Feminino,Solteiro,2,3,Ciências Biológicas
1033,37,Feminino,Casado,11,2,Medicina
1034,55,Masculino,Casado,18,4,Medicina
1035,41,Feminino,Divorciado,7,1,Ciências Biológicas
1036,38,Masculino,Solteiro,3,4,Ciências Biológicas
1037,26,Masculino,Solteiro,29,2,Medicina
1038,52,Feminino,Casado,2,1,Marketing
1039,44,Feminino,Casado,28,3,Medicina
1040,50,Feminino,Casado,1,3,Ciências Biológicas
1042,36,Feminino,Solteiro,16,4,Ciências Biológicas
1043,39,Feminino,Solteiro,22,3,Medicina
1044,33,Feminino,Solteiro,8,1,Ciências Biológicas
1045,45,Feminino,Casado,11,2,Ciências Biológicas
1046,32,Feminino,Solteiro,29,4,Medicina
1047,34,Masculino,Divorciado,1,4,Marketing
1048,59,Masculino,Casado,1,2,Área Técnica
1049,45,Masculino,Solteiro,24,4,Medicina
1050,53,Feminino,Casado,2,3,Marketing
1052,36,Masculino,Divorciado,15,3,Outros
1053,26,Masculino,Casado,2,3,Ciências Biológicas
1055,34,Feminino,Casado,10,4,Ciências Biológicas
1056,28,Masculino,Casado,10,1,Medicina
1060,38,Masculino,Casado,3,4,Outros
1061,50,Masculino,Casado,2,4,Medicina
1062,37,Feminino,Solteiro,3,3,Outros
1066,40,Masculino,Casado,26,3,Marketing
1068,26,Feminino,Divorciado,1,1,Medicina
1069,46,Masculino,Divorciado,1,4,Medicina
1070,54,Feminino,Casado,2,4,Ciências Biológicas
1071,56,Feminino,Casado,9,3,Medicina
1073,36,Feminino,Solteiro,12,5,Medicina
1074,55,Masculino,Solteiro,2,1,Medicina
1076,43,Masculino,Divorciado,25,3,Medicina
1077,20,Feminino,Solteiro,9,3,Marketing
1079,21,Feminino,Solteiro,10,3,Ciências Biológicas
1080,46,Feminino,Divorciado,8,4,Ciências Biológicas
1081,51,Masculino,Casado,4,4,Ciências Biológicas
1082,28,Masculino,Solteiro,24,2,Área Técnica
1083,26,Masculino,Casado,1,2,Medicina
1084,30,Masculino,Casado,20,3,Outros
1085,41,Feminino,Casado,7,2,Área Técnica
1088,38,Feminino,Casado,17,1,Ciências Biológicas
1092,40,Masculino,Casado,20,4,Área Técnica
1094,27,Masculino,Casado,8,5,Ciências Biológicas
1096,55,Masculino,Casado,2,1,Ciências Biológicas
1097,28,Feminino,Solteiro,10,3,Outros
1098,44,Masculino,Casado,1,2,Medicina
1099,33,Masculino,Divorciado,5,3,Ciências Biológicas
1100,35,Masculino,Solteiro,4,3,Área Técnica
1101,33,Feminino,Solteiro,29,4,Medicina
1102,28,Masculino,Divorciado,15,2,Ciências Biológicas
1103,34,Masculino,Solteiro,3,1,Ciências Biológicas
1105,37,Feminino,Divorciado,10,4,Ciências Biológicas
1106,25,Masculino,Casado,4,1,Área Técnica
1107,26,Masculino,Divorciado,21,3,Medicina
1108,33,Masculino,Solteiro,25,3,Medicina
1109,42,Masculino,Casado,2,2,Medicina
1111,28,Masculino,Divorciado,1,3,Medicina
1113,50,Masculino,Solteiro,1,4,Outros
1114,33,Feminino,Casado,7,3,Ciências Biológicas
1115,34,Masculino,Casado,3,4,Ciências Biológicas
1116,48,Masculino,Solteiro,1,4,Medicina
1117,45,Feminino,Casado,9,4,Ciências Biológicas
1118,52,Masculino,Solteiro,7,4,Ciências Biológicas
1119,38,Masculino,Divorciado,10,4,Marketing
1120,29,Feminino,Divorciado,28,4,Ciências Biológicas
1121,28,Feminino,Divorciado,3,3,Medicina
1124,46,Masculino,Casado,3,1,Marketing
1125,38,Masculino,Solteiro,2,2,Marketing
1126,43,Feminino,Casado,27,3,Ciências Biológicas
1127,39,Masculino,Divorciado,2,3,Ciências Biológicas
1128,40,Masculino,Solteiro,14,3,Medicina
1131,21,Feminino,Solteiro,1,1,Área Técnica
1132,39,Masculino,Solteiro,9,3,Ciências Biológicas
1133,36,Masculino,Solteiro,18,4,Ciências Biológicas
1135,31,Masculino,Casado,20,3,Ciências Biológicas
1136,28,Masculino,Casado,2,1,Ciências Biológicas
1137,35,Masculino,Divorciado,11,2,Marketing
1138,49,Masculino,Casado,8,4,Área Técnica
1140,34,Masculino,Solteiro,2,2,Ciências Biológicas
1143,29,Feminino,Divorciado,10,3,Ciências Biológicas
1148,42,Masculino,Solteiro,29,3,Medicina
1150,29,Masculino,Casado,8,1,Medicina
1152,38,Masculino,Casado,1,3,Recursos Humanos
1154,28,Masculino,Divorciado,6,3,Ciências Biológicas
1156,18,Masculino,Solteiro,8,1,Medicina
1157,33,Feminino,Solteiro,9,4,Marketing
1158,41,Masculino,Casado,12,4,Ciências Biológicas
1160,31,Masculino,Casado,15,3,Medicina
1161,37,Feminino,Divorciado,25,2,Medicina
1162,27,Masculino,Casado,6,3,Ciências Biológicas
1163,34,Feminino,Casado,9,1,Ciências Biológicas
1164,35,Masculino,Solteiro,8,4,Área Técnica
1165,29,Feminino,Casado,23,1,Ciências Biológicas
1166,40,Feminino,Solteiro,9,4,Medicina
1167,42,Masculino,Solteiro,12,3,Ciências Biológicas
1171,42,Masculino,Solteiro,4,4,Marketing
1172,35,Masculino,Casado,1,4,Medicina
1173,24,Masculino,Solteiro,24,3,Medicina
1175,28,Feminino,Casado,12,1,Ciências Biológicas
1177,26,Masculino,Casado,3,4,Medicina
1179,30,Masculino,Casado,10,3,Marketing
1180,40,Feminino,Casado,26,2,Medicina
1182,35,Masculino,Divorciado,2,3,Ciências Biológicas
1184,34,Masculino,Solteiro,1,3,Medicina
1185,35,Masculino,Casado,4,4,Outros
1188,43,Feminino,Solteiro,9,3,Marketing
1190,32,Feminino,Divorciado,2,1,Ciências Biológicas
1191,56,Feminino,Divorciado,4,4,Área Técnica
1192,29,Feminino,Casado,6,1,Medicina
1193,19,Masculino,Solteiro,9,2,Ciências Biológicas
1195,45,Feminino,Casado,7,3,Medicina
1196,37,Feminino,Casado,1,3,Ciências Biológicas
1198,20,Masculino,Solteiro,3,3,Ciências Biológicas
1200,44,Masculino,Solteiro,10,4,Ciências Biológicas
1201,53,Feminino,Divorciado,7,2,Medicina
1202,29,Feminino,Casado,15,1,Ciências Biológicas
1203,22,Masculino,Casado,3,4,Ciências Biológicas
1204,46,Feminino,Casado,2,3,Marketing
1206,44,Masculino,Solteiro,17,3,Ciências Biológicas
1207,33,Masculino,Casado,2,3,Recursos Humanos
1210,41,Masculino,Divorciado,5,2,Ciências Biológicas
1211,30,Masculino,Divorciado,29,4,Ciências Biológicas
1212,40,Masculino,Casado,2,4,Medicina
1215,50,Feminino,Casado,2,3,Medicina
1216,28,Masculino,Casado,19,4,Medicina
1217,46,Masculino,Casado,15,2,Ciências Biológicas
1218,35,Masculino,Casado,17,4,Ciências Biológicas
1219,24,Feminino,Casado,17,2,Ciências Biológicas
1220,33,Feminino,Casado,25,3,Medicina
1221,36,Masculino,Divorciado,6,4,Ciências Biológicas
1224,30,Masculino,Divorciado,7,4,Ciências Biológicas
1225,44,Masculino,Solteiro,29,4,Outros
1226,20,Masculino,Solteiro,21,3,Marketing
1228,46,Masculino,Divorciado,2,4,Área Técnica
1231,42,Masculino,Casado,2,5,Medicina
1233,60,Masculino,Divorciado,7,4,Marketing
1234,32,Feminino,Casado,13,3,Outros
1235,32,Feminino,Solteiro,2,2,Ciências Biológicas
1237,36,Feminino,Divorciado,1,3,Área Técnica
1238,33,Masculino,Casado,9,3,Medicina
1239,40,Feminino,Divorciado,10,3,Área Técnica
1240,25,Masculino,Solteiro,10,4,Ciências Biológicas
1241,30,Masculino,Casado,1,3,Medicina
1242,42,Feminino,Casado,26,5,Medicina
1243,35,Feminino,Casado,8,2,Marketing
1244,27,Masculino,Casado,14,3,Ciências Biológicas
1245,54,Feminino,Divorciado,1,4,Ciências Biológicas
1246,44,Feminino,Casado,2,1,Ciências Biológicas
1248,19,Feminino,Solteiro,10,3,Medicina
1249,29,Feminino,Divorciado,1,3,Ciências Biológicas
1250,54,Masculino,Casado,3,3,Ciências Biológicas
1251,31,Masculino,Casado,11,2,Medicina
1252,31,Feminino,Solteiro,24,3,Medicina
1254,59,Feminino,Solteiro,3,3,Ciências Biológicas
1255,43,Masculino,Casado,3,3,Ciências Biológicas
1256,49,Masculino,Casado,4,2,Medicina
1257,36,Masculino,Casado,3,3,Área Técnica
1258,48,Masculino,Solteiro,2,2,Área Técnica
1259,27,Masculino,Divorciado,4,2,Ciências Biológicas
1260,29,Masculino,Divorciado,7,3,Ciências Biológicas
1263,48,Masculino,Solteiro,1,3,Ciências Biológicas
1264,29,Feminino,Divorciado,1,3,Ciências Biológicas
1265,34,Feminino,Casado,20,3,Área Técnica
1267,44,Masculino,Casado,5,3,Marketing
1268,33,Masculino,Divorciado,10,5,Marketing
1269,19,Feminino,Solteiro,25,3,Ciências Biológicas
1270,23,Masculino,Casado,1,2,Ciências Biológicas
1273,25,Masculino,Solteiro,24,1,Ciências Biológicas
1275,26,Masculino,Solteiro,4,2,Ciências Biológicas
1277,45,Feminino,Solteiro,2,3,Marketing
1278,55,Masculino,Divorciado,8,1,Medicina
1279,21,Feminino,Solteiro,10,2,Ciências Biológicas
1280,46,Feminino,Casado,4,2,Marketing
1281,34,Feminino,Solteiro,2,3,Marketing
1282,51,Masculino,Divorciado,9,3,Ciências Biológicas
1283,59,Masculino,Solteiro,18,4,Medicina
1285,34,Feminino,Divorciado,19,3,Medicina
1286,28,Masculino,Solteiro,1,4,Medicina
1288,44,Masculino,Divorciado,4,2,Ciências Biológicas
1289,34,Masculino,Casado,11,3,Ciências Biológicas
1291,35,Masculino,Casado,6,1,Ciências Biológicas
1292,42,Feminino,Casado,7,4,Medicina
1293,43,Feminino,Solteiro,4,4,Marketing
1294,36,Feminino,Solteiro,2,4,Ciências Biológicas
1295,44,Feminino,Casado,15,3,Medicina
1296,28,Masculino,Casado,2,3,Ciências Biológicas
1297,51,Feminino,Solteiro,6,2,Medicina
1298,30,Feminino,Solteiro,9,2,Medicina
1299,29,Feminino,Divorciado,7,3,Área Técnica
1301,28,Masculino,Solteiro,1,3,Área Técnica
1303,25,Feminino,Solteiro,1,3,Medicina
1304,32,Masculino,Casado,8,3,Medicina
1306,45,Feminino,Solteiro,25,3,Medicina
1307,39,Feminino,Divorciado,13,4,Medicina
1308,58,Masculino,Divorciado,23,4,Ciências Biológicas
1309,32,Masculino,Casado,7,2,Ciências Biológicas
1310,39,Masculino,Solteiro,23,3,Medicina
1311,30,Feminino,Casado,6,3,Área Técnica
1312,36,Feminino,Casado,10,4,Área Técnica
1314,46,Feminino,Solteiro,1,2,Ciências Biológicas
1315,28,Feminino,Casado,1,3,Ciências Biológicas
1317,50,Feminino,Casado,28,3,Ciências Biológicas
1318,40,Masculino,Solteiro,25,4,Marketing
1319,52,Masculino,Solteiro,5,3,Ciências Biológicas
1321,30,Feminino,Casado,17,4,Medicina
1322,39,Masculino,Solteiro,18,2,Ciências Biológicas
1324,31,Feminino,Divorciado,2,4,Ciências Biológicas
1329,41,Masculino,Solteiro,10,2,Medicina
1331,31,Feminino,Solteiro,1,3,Ciências Biológicas
1333,44,Masculino,Casado,3,3,Ciências Biológicas
1334,42,Masculino,Casado,2,1,Ciências Biológicas
1336,55,Feminino,Casado,2,2,Medicina
1338,56,Masculino,Solteiro,8,4,Ciências Biológicas
1340,40,Masculino,Divorciado,16,2,Ciências Biológicas
1344,34,Masculino,Divorciado,9,3,Ciências Biológicas
1346,40,Masculino,Solteiro,2,3,Ciências Biológicas
1349,41,Feminino,Divorciado,1,3,Marketing
1350,35,Masculino,Solteiro,4,4,Ciências Biológicas
1352,51,Masculino,Divorciado,5,3,Ciências Biológicas
1355,38,Feminino,Divorciado,2,2,Ciências Biológicas
1356,34,Feminino,Solteiro,15,2,Medicina
1358,25,Masculino,Casado,19,1,Medicina
1360,58,Feminino,Casado,7,4,Medicina
1361,40,Masculino,Casado,1,4,Ciências Biológicas
1362,36,Feminino,Casado,7,3,Marketing
1363,48,Masculino,Solteiro,4,3,Ciências Biológicas
1364,27,Feminino,Casado,11,3,Medicina
1367,51,Feminino,Solteiro,11,2,Área Técnica
1368,18,Feminino,Solteiro,1,3,Ciências Biológicas
1369,35,Feminino,Casado,1,3,Medicina
1371,27,Masculino,Solteiro,2,1,Ciências Biológicas
1372,55,Masculino,Solteiro,13,4,Marketing
1373,56,Masculino,Casado,23,3,Ciências Biológicas
1374,34,Feminino,Divorciado,26,1,Área Técnica
1375,40,Feminino,Divorciado,2,1,Medicina
1377,34,Masculino,Casado,29,3,Medicina
1379,31,Feminino,Solteiro,2,3,Ciências Biológicas
1380,35,Feminino,Casado,18,4,Marketing
1382,38,Masculino,Divorciado,7,3,Ciências Biológicas
1383,34,Feminino,Solteiro,2,4,Área Técnica
1387,28,Masculino,Casado,26,3,Ciências Biológicas
1389,31,Masculino,Casado,22,4,Medicina
1390,39,Masculino,Casado,21,4,Ciências Biológicas
1391,51,Masculino,Casado,2,3,Marketing
1392,41,Feminino,Divorciado,22,3,Ciências Biológicas
1394,37,Masculino,Casado,4,1,Ciências Biológicas
1395,33,Masculino,Casado,5,1,Ciências Biológicas
1396,32,Masculino,Casado,2,1,Marketing
1397,39,Masculino,Casado,25,2,Ciências Biológicas
1399,25,Masculino,Casado,18,1,Ciências Biológicas
1401,52,Feminino,Casado,28,2,Medicina
1402,43,Feminino,Solteiro,6,3,Medicina
1403,27,Feminino,Casado,10,3,Marketing
1405,27,Feminino,Solteiro,17,4,Ciências Biológicas
1407,26,Masculino,Solteiro,2,1,Medicina
1408,42,Feminino,Casado,10,3,Recursos Humanos
1409,52,Feminino,Casado,8,4,Outros
1411,37,Feminino,Solteiro,11,3,Medicina
1412,35,Masculino,Solteiro,18,2,Ciências Biológicas
1415,25,Masculino,Casado,1,3,Área Técnica
1417,26,Masculino,Solteiro,7,3,Outros
1419,29,Masculino,Solteiro,17,3,Outros
1420,49,Masculino,Solteiro,28,2,Ciências Biológicas
1421,29,Feminino,Solteiro,14,1,Outros
1422,54,Feminino,Solteiro,1,3,Medicina
1423,58,Feminino,Casado,1,3,Medicina
1424,55,Masculino,Divorciado,1,4,Medicina
1425,36,Feminino,Solteiro,3,4,Marketing
1427,31,Feminino,Solteiro,1,4,Ciências Biológicas
1428,30,Feminino,Divorciado,7,4,Marketing
1430,31,Feminino,Solteiro,8,5,Ciências Biológicas
1431,34,Masculino,Divorciado,1,4,Outros
1433,31,Feminino,Solteiro,8,3,Ciências Biológicas
1434,27,Masculino,Casado,11,1,Ciências Biológicas
1435,36,Masculino,Solteiro,4,4,Ciências Biológicas
1436,36,Feminino,Casado,16,4,Marketing
1438,47,Masculino,Casado,1,3,Área Técnica
1439,25,Masculino,Casado,9,2,Ciências Biológicas
1440,37,Masculino,Solteiro,5,2,Área Técnica
1441,56,Feminino,Casado,1,2,Ciências Biológicas
1443,47,Feminino,Casado,2,4,Medicina
1445,24,Feminino,Casado,4,1,Medicina
1446,32,Masculino,Casado,7,5,Marketing
1447,34,Feminino,Casado,1,3,Ciências Biológicas
1448,41,Masculino,Casado,5,5,Medicina
1449,40,Masculino,Divorciado,9,4,Outros
1453,31,Masculino,Divorciado,8,2,Ciências Biológicas
1457,46,Masculino,Divorciado,9,3,Marketing
1458,39,Feminino,Solteiro,2,3,Ciências Biológicas
1459,31,Feminino,Solteiro,1,5,Ciências Biológicas
1460,45,Masculino,Divorciado,20,3,Medicina
1461,31,Feminino,Solteiro,8,2,Medicina
1464,31,Masculino,Casado,2,3,Ciências Biológicas
1465,45,Masculino,Casado,29,3,Área Técnica
1466,48,Masculino,Divorciado,7,3,Marketing
1467,34,Feminino,Casado,9,4,Área Técnica
1468,40,Masculino,Divorciado,8,1,Medicina
1469,28,Masculino,Solteiro,5,3,Medicina
1471,44,Masculino,Solteiro,5,3,Ciências Biológicas
1472,53,Masculino,Solteiro,2,3,Medicina
1473,49,Masculino,Casado,5,4,Área Técnica
1474,40,Masculino,Divorciado,2,3,Medicina
1475,44,Masculino,Solteiro,20,3,Ciências Biológicas
1477,33,Masculino,Casado,7,3,Medicina
1478,34,Masculino,Solteiro,3,3,Outros
1479,30,Masculino,Casado,16,1,Ciências Biológicas
1480,42,Feminino,Solteiro,9,2,Medicina
1481,44,Feminino,Casado,1,5,Marketing
1482,30,Masculino,Divorciado,7,3,Área Técnica
1483,57,Masculino,Casado,1,2,Ciências Biológicas
1484,49,Masculino,Divorciado,7,4,Ciências Biológicas
1485,34,Masculino,Divorciado,15,3,Medicina
1486,28,Masculino,Casado,1,3,Área Técnica
1487,29,Feminino,Solteiro,13,3,Área Técnica
1489,34,Feminino,Solteiro,24,4,Medicina
1492,35,Masculino,Casado,7,1,Ciências Biológicas
1494,24,Masculino,Solteiro,9,3,Medicina
1495,24,Feminino,Casado,13,2,Ciências Biológicas
1496,44,Masculino,Solteiro,2,1,Medicina
1497,29,Masculino,Divorciado,19,3,Ciências Biológicas
1499,30,Masculino,Divorciado,1,3,Ciências Biológicas
1501,55,Masculino,Casado,4,4,Ciências Biológicas
1502,33,Feminino,Casado,4,4,Medicina
1503,47,Feminino,Casado,14,3,Medicina
1504,28,Masculino,Solteiro,2,2,Medicina
1506,28,Masculino,Divorciado,1,3,Ciências Biológicas
1507,28,Masculino,Solteiro,7,3,Ciências Biológicas
1509,49,Feminino,Casado,3,2,Medicina
1513,29,Feminino,Casado,2,1,Ciências Biológicas
1514,28,Masculino,Casado,29,1,Ciências Biológicas
1515,33,Masculino,Solteiro,8,5,Ciências Biológicas
1516,32,Masculino,Solteiro,10,3,Medicina
1520,54,Feminino,Divorciado,11,4,Medicina
1522,29,Masculino,Solteiro,1,4,Área Técnica
1523,44,Masculino,Casado,28,3,Ciências Biológicas
1525,39,Feminino,Solteiro,6,3,Ciências Biológicas
1527,46,Feminino,Casado,3,3,Ciências Biológicas
1529,35,Feminino,Solteiro,16,3,Ciências Biológicas
