numero_funcionario,satisfacao_no_trabalho,satisfacao_com_ambiente,satisfacao_com_relacoes,equilibrio_vida_trabalho,engajamento_no_trabalho,renda_mensal,remuneracao_diaria,remuneracao_por_hora,remuneracao_mensal,carga_horaria_padrao,nivel_de_opcao_de_acoes
710,4,2,4,3,1,2720,806,76,18959,80,1
712,2,2,4,3,4,8120,817,56,18597,80,0
714,4,4,2,3,4,4647,1410,71,16673,80,2
715,4,4,1,3,4,4680,1225,80,15232,80,0
716,3,4,3,3,4,3221,1207,74,3297,80,3
717,2,4,2,4,2,8621,1442,46,17654,80,0
720,3,1,1,3,3,4577,693,65,24785,80,0
721,3,4,1,3,2,4553,408,80,20978,80,0
722,4,4,4,2,3,5396,929,55,21703,80,0
723,3,2,1,3,3,6796,562,50,23452,80,1
724,4,2,3,2,4,7625,827,33,19383,80,0
725,1,3,4,3,3,7412,608,68,6009,80,0
727,4,3,4,3,3,11159,1018,39,19373,80,0
728,1,4,4,3,3,4960,703,42,11825,80,0
729,1,4,3,3,2,10475,580,48,23772,80,1
730,3,3,3,3,4,14814,970,59,13514,80,0
731,4,2,2,2,2,19141,427,73,8861,80,3
732,1,1,4,3,3,5405,1179,84,11924,80,0
733,1,4,3,2,3,8793,294,32,4809,80,2
734,3,4,2,3,2,19189,314,59,19562,80,1
738,2,4,4,3,3,3875,316,54,9983,80,1
741,2,1,4,3,1,2216,654,67,3872,80,0
742,1,1,1,3,4,11713,427,63,20335,80,1
743,3,3,4,4,3,7861,168,81,15397,80,0
744,3,1,3,3,1,3708,381,49,2104,80,0
746,3,4,4,2,3,13770,217,49,10225,80,2
747,4,3,4,2,3,5304,501,99,25275,80,1
749,3,3,3,3,3,2642,1396,99,2755,80,0
752,3,3,4,3,4,2759,933,57,20366,80,0
754,4,4,3,3,2,6804,775,47,23683,80,1
757,3,2,4,3,3,6142,970,96,7360,80,0
758,1,2,4,4,3,2500,650,37,4344,80,1
760,2,3,3,1,4,6389,141,44,18767,80,1
762,4,3,3,2,3,11103,832,81,20420,80,0
763,4,4,4,2,2,2342,804,86,22929,80,0
764,1,4,1,1,2,6811,975,55,23398,80,0
766,2,4,4,3,3,2297,1090,83,17967,80,2
769,4,4,4,3,3,2450,346,86,10919,80,0
771,1,4,1,4,3,5093,1225,61,4761,80,1
772,4,1,4,3,3,5309,430,80,21146,80,2
773,3,4,2,1,3,3057,268,92,20471,80,1
775,1,2,3,3,3,5121,167,32,4187,80,1
776,1,3,1,4,2,16856,621,31,10084,80,0
780,4,4,3,2,3,2686,527,63,5207,80,0
781,4,3,2,2,3,6180,883,32,22807,80,0
783,3,2,1,3,1,6632,954,46,12388,80,0
784,3,1,4,3,4,3505,310,79,19630,80,0
785,3,2,4,3,4,6397,719,77,10339,80,0
786,4,4,3,3,3,6274,304,60,18686,80,0
787,1,4,4,3,3,19859,725,78,21199,80,1
789,1,1,2,3,2,7587,1434,76,14229,80,0
791,4,4,1,3,3,4258,715,41,26589,80,1
792,4,1,1,3,1,4364,575,71,5288,80,1
793,3,2,1,2,3,4335,657,66,25549,80,1
796,1,4,3,2,2,5326,1146,38,3064,80,0
797,4,2,3,3,4,3280,182,72,13551,80,0
799,1,4,2,3,3,5485,376,95,22670,80,2
800,4,3,2,3,3,4342,829,84,24008,80,1
802,1,4,2,2,3,2782,571,82,19905,80,2
803,1,1,4,3,4,5980,240,75,26085,80,0
804,1,3,3,3,2,4381,121,86,7530,80,0
805,4,1,2,2,3,2572,384,72,20317,80,1
806,3,4,3,3,1,3833,921,38,24375,80,2
807,2,3,4,3,4,4244,791,38,9931,80,1
808,1,3,2,3,3,6500,1111,93,13305,80,1
809,4,2,2,2,3,18430,570,66,16225,80,1
811,1,3,3,3,4,1601,1243,63,3445,80,2
812,2,3,3,3,2,2694,1092,60,26551,80,3
813,3,4,2,3,3,3149,1325,82,21821,80,1
815,3,3,4,3,3,17639,691,64,6881,80,0
816,1,2,4,3,2,2319,805,36,6689,80,1
817,3,3,4,4,3,11691,213,49,25995,80,0
819,1,1,3,3,3,5324,118,69,26507,80,0
820,4,3,3,2,3,16752,202,33,12982,80,1
823,2,3,1,3,3,5228,676,35,23361,80,1
824,3,3,3,3,4,2700,1252,81,23779,80,1
825,2,4,4,3,3,19246,286,31,25761,80,0
826,3,4,3,3,4,2506,1258,40,13301,80,0
827,4,4,4,3,2,6062,932,43,4051,80,1
828,3,3,4,2,3,4382,890,46,16374,80,0
829,2,3,2,3,3,2143,1041,36,25527,80,1
830,3,3,3,3,2,6162,859,98,19124,80,1
832,3,1,4,3,2,5094,720,51,11983,80,0
833,4,3,2,2,2,6877,946,52,20234,80,0
834,3,2,4,3,2,2274,252,95,6153,80,0
836,2,2,4,2,3,4434,933,98,11806,80,1
837,1,1,3,2,2,6288,471,45,4284,80,1
838,4,3,3,3,2,2553,702,100,8306,80,0
840,4,3,1,4,3,7654,1184,43,5860,80,2
842,4,3,3,2,3,5160,436,37,21519,80,0
843,1,2,3,3,3,17159,589,94,5200,80,1
844,4,3,2,3,2,12808,269,42,8842,80,1
845,3,3,2,4,3,10221,950,59,18869,80,0
846,2,2,1,3,3,4779,760,81,3698,80,0
847,4,3,3,1,3,3737,829,88,2243,80,1
848,3,3,1,3,2,2366,887,88,20898,80,1
850,4,4,3,2,3,1706,443,50,16571,80,3
851,3,1,3,2,3,16307,1318,66,5594,80,1
852,2,4,4,2,3,5933,625,50,5197,80,0
854,1,1,3,2,4,3424,180,65,21632,80,0
855,1,1,1,3,4,4037,586,48,21816,80,1
856,1,3,4,2,2,2559,1343,53,17852,80,0
857,4,2,4,2,3,6201,928,56,2823,80,1
859,4,2,3,2,3,4403,117,73,9250,80,1
861,4,2,2,2,2,3761,1012,75,2373,80,1
862,4,1,4,3,2,10934,661,78,20715,80,1
864,1,4,3,3,3,10761,930,74,19239,80,1
865,3,3,3,2,4,5175,638,91,22162,80,1
867,4,3,3,3,2,13826,890,81,19028,80,0
868,3,4,4,3,2,6334,342,66,24558,80,2
869,4,2,4,3,2,4936,1169,63,23965,80,1
872,4,4,1,1,2,4775,1230,33,19146,80,2
874,4,1,3,2,4,2818,986,62,5044,80,1
875,4,2,4,3,3,2515,1271,35,9068,80,0
878,1,1,3,3,2,2342,1278,77,8635,80,0
879,1,3,4,3,3,4194,141,98,14363,80,0
880,3,4,2,3,2,10685,607,66,23457,80,1
881,2,4,1,2,3,2022,130,96,16612,80,1
882,4,4,2,3,3,2314,300,61,9148,80,1
885,1,3,1,4,2,4256,583,87,18154,80,0
887,1,3,2,3,3,3580,1418,36,10554,80,1
888,4,1,4,2,2,3162,1269,46,10778,80,0
889,2,2,4,3,3,6524,379,48,8891,80,1
893,2,2,4,3,2,2899,395,98,12102,80,1
894,4,3,2,2,4,5231,1265,95,23726,80,1
895,4,4,2,3,3,2356,1222,48,14871,80,1
896,3,2,3,3,2,2800,341,48,23522,80,3
897,4,1,3,3,3,11836,868,73,22789,80,1
899,2,4,1,3,2,10903,672,78,9129,80,0
900,4,3,2,3,3,2973,1231,54,21222,80,1
901,4,4,3,3,3,14275,102,72,20206,80,0
902,4,4,2,2,3,5562,422,33,21782,80,1
903,4,3,1,3,3,4537,249,35,17783,80,1
904,2,1,4,3,3,7642,1252,32,4814,80,0
905,1,1,4,3,3,17924,881,98,4544,80,1
909,4,4,3,3,2,5204,1383,42,7790,80,2
910,2,4,3,4,3,2277,1075,57,22650,80,1
911,4,1,3,1,3,2795,374,87,18016,80,0
912,4,1,3,3,2,2532,1086,62,6054,80,3
913,1,2,4,3,3,2559,661,61,7508,80,0
916,4,1,2,3,3,4908,821,98,24252,80,0
918,4,4,4,2,2,2380,781,57,13384,80,1
920,2,1,3,4,3,4765,177,55,23814,80,1
922,3,3,4,2,2,2044,500,49,22052,80,0
923,4,4,1,2,3,2693,1427,65,8870,80,0
924,4,3,1,2,3,6586,1425,68,4821,80,1
925,4,4,1,2,2,3294,1454,65,13137,80,0
926,3,2,1,4,3,4171,617,34,10022,80,1
927,4,2,3,2,1,2778,1085,57,17725,80,1
930,3,3,2,3,3,2377,995,77,9834,80,1
932,1,4,4,1,3,2404,1122,70,4303,80,0
933,3,2,3,3,3,2318,618,76,17808,80,0
934,2,2,2,3,3,2008,546,83,6896,80,2
936,3,3,1,3,2,6244,462,68,7824,80,0
939,1,3,2,3,2,2799,1198,100,3339,80,0
940,2,3,4,3,2,10552,1272,37,9255,80,1
941,3,2,2,4,2,2329,154,41,11737,80,0
942,4,4,4,1,3,4014,1137,51,19170,80,1
944,2,1,3,2,3,7403,527,51,22477,80,1
945,3,4,1,2,3,2259,1469,51,5543,80,2
947,3,4,4,2,3,6932,1188,45,24406,80,1
949,4,2,3,3,3,4678,188,65,23293,80,0
950,1,4,2,3,3,13582,1333,80,16292,80,1
951,2,3,3,3,2,2332,1184,70,3974,80,0
952,2,3,3,3,2,2413,867,36,18798,80,3
954,2,1,2,2,2,9705,658,67,20652,80,1
956,1,3,2,3,2,4294,1283,52,11148,80,0
957,1,4,3,3,3,4721,263,59,3119,80,0
958,3,3,3,3,3,2519,938,79,12287,80,0
959,2,4,2,4,2,2121,419,37,9947,80,0
960,1,1,2,3,3,2973,129,84,13008,80,0
961,4,4,3,1,3,5855,616,41,17369,80,2
964,2,4,4,3,3,3617,1469,35,25063,80,1
966,1,3,3,4,3,6725,498,93,13554,80,1
967,4,3,1,3,2,10325,530,51,5518,80,1
969,4,2,1,3,2,6949,1069,42,12291,80,0
970,3,1,3,1,2,10609,625,46,14922,80,0
972,2,3,2,2,3,4447,805,57,23163,80,0
974,4,3,2,3,3,2157,1404,84,18203,80,1
975,3,3,2,3,3,4601,1219,86,6179,80,0
976,4,4,2,2,3,17099,1053,70,13829,80,1
977,3,4,1,3,3,2479,289,51,26227,80,0
981,3,3,3,4,3,14852,1376,45,13938,80,1
982,3,3,1,4,3,7264,231,62,9977,80,1
983,4,3,2,3,3,5666,152,85,19899,80,0
984,4,4,2,3,3,7823,882,92,6812,80,1
985,3,1,4,3,4,7880,903,41,2560,80,0
986,2,2,4,2,4,13194,1479,100,17071,80,0
987,3,3,3,4,4,5067,1379,64,6759,80,0
990,4,1,4,3,3,5079,1229,84,25952,80,2
991,1,3,1,3,2,2321,335,46,10322,80,0
992,3,4,4,3,3,17444,722,38,20489,80,0
994,1,4,3,3,2,2404,906,92,11479,80,0
995,4,2,1,3,3,3452,461,53,17241,80,0
996,4,4,4,3,3,2270,974,91,11005,80,2
997,4,4,3,2,3,17399,1126,66,6615,80,1
998,2,3,1,3,4,5488,827,84,20161,80,1
999,3,1,2,4,3,19419,840,64,3735,80,1
1001,2,3,2,3,3,2811,1134,37,12086,80,1
1002,1,4,3,3,3,3633,248,42,14039,80,1
1003,4,4,3,3,3,4163,955,83,8571,80,0
1004,3,1,2,3,3,2132,138,48,11539,80,0
1005,3,4,4,3,3,13973,939,95,4161,80,1
1006,3,3,2,2,3,2684,1391,66,12127,80,1
1007,3,4,2,3,3,10845,566,75,24208,80,1
1009,3,4,2,3,2,4377,1206,41,24117,80,2
1010,2,3,4,1,2,3743,622,39,10074,80,1
1011,1,3,3,3,3,4148,853,96,11275,80,1
1012,4,2,4,3,3,1051,287,73,13493,80,0
1013,3,3,3,3,3,10739,1441,56,13943,80,1
1014,3,3,3,2,3,10388,583,57,6975,80,1
1015,1,2,3,2,4,11416,153,73,17802,80,3
1016,1,4,1,3,2,2600,1097,98,18275,80,0
1017,2,2,1,3,3,2422,109,60,25725,80,0
1018,4,4,2,3,4,5472,1066,32,3334,80,0
1019,1,2,1,2,1,2451,217,94,6881,80,1
1022,3,1,4,3,2,4240,277,97,13119,80,0
1024,3,3,2,3,2,10999,1355,78,22245,80,0
1025,3,4,2,3,3,5003,549,42,23371,80,0
1026,4,4,3,3,2,12742,466,65,7060,80,1
1027,4,1,2,3,3,4227,1055,47,4658,80,1
1028,4,2,1,2,3,3917,802,45,9541,80,1
1029,3,4,2,4,3,18303,265,90,7770,80,0
1030,4,1,2,3,3,2380,804,64,20165,80,0
1032,4,3,1,3,2,13726,715,69,21829,80,0
1033,2,1,1,1,1,4777,1141,61,14382,80,0
1034,2,3,4,3,3,6385,135,62,12992,80,2
1035,3,2,2,3,1,19973,247,55,20284,80,2
1036,4,2,3,3,3,6861,1035,42,4981,80,0
1037,1,2,4,3,1,4969,265,79,21813,80,0
1038,4,1,4,3,1,19845,266,57,25846,80,1
1039,4,4,3,3,4,13320,1448,53,11737,80,1
1040,3,4,1,3,3,6347,145,95,24920,80,1
1042,1,3,3,3,4,2743,885,43,8269,80,0
1043,1,4,3,3,3,10880,945,82,5083,80,0
1044,4,2,4,2,2,2342,1038,88,21437,80,0
1045,4,4,2,4,3,17650,1234,90,5404,80,1
1046,3,4,2,3,3,4025,1109,69,11135,80,0
1047,4,2,4,2,4,9725,216,75,12278,80,1
1048,4,2,3,1,3,11904,1089,66,11038,80,1
1049,2,2,1,3,3,2177,788,36,8318,80,0
1050,2,3,1,3,2,7525,124,38,23537,80,1
1052,3,1,2,2,3,4834,660,81,7858,80,1
1053,1,1,2,3,3,2042,342,57,15346,80,1
1055,3,3,4,3,3,2220,1333,87,18410,80,1
1056,2,4,2,3,3,1052,1144,74,23384,80,0
1060,3,3,1,3,3,2821,1186,44,2997,80,1
1061,3,2,4,2,3,19237,1464,62,12853,80,1
1062,2,4,1,2,3,4107,124,35,13848,80,0
1066,1,3,2,2,3,8396,300,74,22217,80,1
1068,3,1,3,3,2,2007,921,66,25265,80,2
1069,4,4,4,3,3,19627,430,40,21445,80,2
1070,3,3,2,3,2,10686,1082,41,8392,80,1
1071,3,1,2,3,3,2942,1240,63,12154,80,1
1073,4,4,2,2,2,8858,796,51,15669,80,0
1074,1,3,2,4,2,16756,444,40,17323,80,0
1076,4,3,3,3,2,10798,415,79,5268,80,1
1077,4,4,2,3,3,2323,769,54,17205,80,0
1079,1,3,1,2,2,1416,1334,36,17258,80,0
1080,1,4,1,3,2,4615,1003,74,21029,80,3
1081,3,1,3,4,3,2461,1323,34,10332,80,3
1082,1,2,1,2,2,8722,1366,72,12355,80,0
1083,1,1,1,3,2,3955,192,59,11141,80,2
1084,1,3,3,2,3,9957,1176,85,9096,80,1
1085,3,2,3,3,4,3376,509,43,18863,80,0
1088,3,3,1,2,2,8823,330,65,24608,80,1
1092,4,1,4,3,3,10322,1492,61,26542,80,1
1094,3,1,4,3,1,4621,1277,87,5869,80,3
1096,2,4,2,3,3,10976,1091,65,15813,80,1
1097,3,3,4,4,3,3660,857,59,7909,80,0
1098,1,2,4,3,2,10482,1376,91,2326,80,1
1099,4,4,3,3,2,7119,654,34,21214,80,1
1100,1,4,1,3,3,9582,1204,86,10333,80,0
1101,3,1,2,3,2,4508,827,54,3129,80,0
1102,3,1,4,2,3,2207,895,50,22482,80,1
1103,4,1,3,2,3,7756,618,45,22266,80,0
1105,4,4,3,3,2,6694,309,88,24223,80,3
1106,4,4,2,4,3,3691,1219,32,4605,80,1
1107,3,1,3,2,3,2377,1330,37,19373,80,1
1108,2,1,2,3,2,2313,1017,55,2993,80,0
1109,1,4,4,3,3,17665,469,35,14399,80,1
1111,2,1,1,3,2,2596,1009,45,7160,80,2
1113,3,4,4,3,3,4728,959,81,17251,80,0
1114,2,4,3,3,3,4302,970,30,13401,80,1
1115,4,3,4,3,2,2979,697,40,22478,80,3
1116,4,1,3,2,4,16885,1262,35,16154,80,0
1117,3,2,4,3,2,5593,1050,65,17970,80,1
1118,2,2,4,3,3,10445,994,87,15322,80,0
1119,3,3,2,3,2,8740,770,73,5569,80,2
1120,4,3,1,3,3,2514,1107,93,26968,80,1
1121,2,4,2,2,3,7655,950,93,8039,80,3
1124,3,1,4,3,3,17465,406,52,15596,80,1
1125,2,4,3,3,3,7351,130,32,20619,80,0
1126,1,3,3,3,3,10820,1082,83,11535,80,1
1127,4,1,4,3,3,12169,203,84,13547,80,3
1128,3,3,1,4,2,19626,1308,44,17544,80,0
1131,2,4,3,4,2,2070,984,70,25326,80,0
1132,2,3,3,2,3,6782,439,70,8770,80,0
1133,4,1,1,3,3,7779,217,78,23238,80,0
1135,4,3,1,3,4,2791,793,67,21981,80,1
1136,2,1,1,1,2,3201,1451,67,19911,80,0
1137,4,4,4,3,3,4968,1182,54,18500,80,1
1138,2,4,2,3,2,13120,174,56,11879,80,1
1140,3,4,4,2,3,4033,1003,95,15834,80,0
1143,2,4,4,2,3,3291,490,61,17940,80,2
1148,4,2,1,3,1,4272,188,56,9558,80,0
1150,4,2,3,2,2,5056,718,79,17689,80,1
1152,3,3,4,4,4,2844,433,37,6004,80,1
1154,3,3,4,3,2,2703,773,39,22088,80,1
1156,3,3,4,3,3,1904,247,80,13556,80,0
1157,1,1,1,3,3,8224,603,77,18385,80,0
1158,4,2,1,3,3,4766,167,46,9051,80,1
1160,3,3,3,2,3,2610,874,72,6233,80,1
1161,4,3,3,3,2,5731,367,52,17171,80,2
1162,3,4,3,3,2,2539,199,55,7950,80,1
1163,3,2,1,2,3,5714,1400,70,5829,80,0
1164,3,3,2,1,3,4323,528,100,7108,80,0
1165,1,4,1,1,2,7336,408,45,11162,80,1
1166,3,2,3,2,3,13499,593,88,13782,80,0
1167,1,3,2,2,3,13758,481,44,2447,80,0
1171,1,2,4,4,3,5155,647,45,2253,80,0
1172,3,4,2,3,2,2258,982,58,16340,80,1
1173,2,4,4,3,3,3597,477,49,6409,80,0
1175,4,3,4,2,3,2515,1485,79,22955,80,0
1177,4,1,2,3,4,4420,1384,82,13421,80,1
1179,3,3,1,3,2,6578,852,72,2706,80,1
1180,4,3,4,1,2,4422,902,92,21203,80,1
1182,2,3,2,4,2,10274,819,44,19588,80,1
1184,1,4,3,3,2,5343,669,97,25755,80,0
1185,4,4,2,4,2,2376,636,47,26537,80,1
1188,3,1,2,2,1,5346,1372,85,9489,80,0
1190,1,3,3,3,3,2827,862,76,14947,80,3
1191,1,4,4,3,3,19943,718,92,18575,80,1
1192,4,2,1,3,3,3131,1401,54,26342,80,1
1193,1,3,3,3,3,2552,645,54,7172,80,0
1195,3,1,3,2,3,4477,1457,83,20100,80,1
1196,4,4,2,2,2,6474,977,56,9961,80,1
1198,3,1,1,2,2,3033,805,87,12828,80,0
1200,3,3,3,3,3,2936,1097,96,10826,80,0
1201,3,4,2,3,3,18606,1223,50,18640,80,1
1202,4,2,1,2,1,2168,942,69,26933,80,1
1203,4,3,2,3,2,2853,1256,48,4223,80,1
1204,1,3,1,3,3,17048,1402,69,24097,80,0
1206,3,4,4,3,1,2290,111,74,4279,80,0
1207,3,2,4,3,3,3600,147,99,8429,80,1
1210,1,1,1,1,2,2107,906,95,20293,80,1
1211,1,3,3,3,3,4115,1329,61,13192,80,3
1212,2,2,4,3,3,4327,1184,62,25440,80,3
1215,1,4,3,3,3,17856,1421,30,9490,80,1
1216,1,4,3,3,2,3196,1179,78,12449,80,3
1217,2,4,1,3,3,19081,1450,52,10849,80,1
1218,1,3,4,3,3,8966,1361,94,21026,80,3
1219,2,4,1,1,3,2210,984,97,3372,80,1
1220,3,2,1,2,3,4539,1146,82,4905,80,1
1221,3,3,3,3,1,2741,917,60,6865,80,1
1224,3,3,1,2,3,3491,853,49,11309,80,3
1225,4,4,2,3,3,4541,200,32,7744,80,0
1226,4,3,4,3,4,2678,654,43,5050,80,0
1228,4,4,3,2,3,7379,150,60,17433,80,1
1231,1,4,1,4,4,6272,179,79,12858,80,1
1233,4,2,2,3,4,5220,696,52,10893,80,1
1234,2,3,3,3,2,2743,116,77,7331,80,1
1235,3,4,4,3,3,4998,1316,38,2338,80,0
1237,1,3,3,3,1,10252,363,77,4235,80,1
1238,4,1,2,3,3,2781,117,60,6311,80,1
1239,2,2,2,4,2,6852,107,84,11591,80,1
1240,4,3,2,3,3,4950,1356,57,20623,80,0
1241,2,4,1,3,3,3579,1465,63,9369,80,1
1242,1,1,3,3,3,13191,458,60,23281,80,0
1243,4,3,2,2,2,10377,1212,78,13755,80,1
1244,1,1,4,2,3,2235,1103,42,14377,80,2
1245,3,4,1,1,3,10502,966,53,9659,80,1
1246,4,1,4,3,4,2011,1117,72,19982,80,1
1248,2,1,2,4,2,1859,504,96,6148,80,0
1249,4,1,1,3,3,3760,1010,97,5598,80,3
1250,4,4,1,3,3,17779,685,85,23474,80,0
1251,1,3,4,2,3,6833,1332,80,17089,80,0
1252,1,3,2,3,2,6812,1062,96,17198,80,0
1254,4,3,4,3,2,5171,326,48,16490,80,0
1255,4,3,2,3,1,19740,920,96,18625,80,1
1256,3,1,3,4,2,18711,1098,85,12124,80,1
1257,2,3,3,2,3,3692,469,46,9256,80,0
1258,2,4,3,2,4,2559,969,76,16620,80,0
1259,3,1,2,3,3,2517,1167,76,3208,80,3
1260,4,3,2,3,3,6623,1329,82,4204,80,2
1263,4,4,3,4,2,18265,715,76,8733,80,0
1264,4,4,2,2,2,16124,694,87,3423,80,2
1265,3,3,4,2,4,2585,1320,89,21643,80,0
1267,2,2,3,3,3,18213,1099,88,8751,80,1
1268,3,4,4,3,4,8380,536,82,21708,80,2
1269,4,2,4,3,4,2994,265,57,21221,80,0
1270,3,4,4,3,3,1223,373,47,16901,80,1
1273,4,3,4,3,1,1118,599,73,8040,80,0
1275,4,3,2,2,3,2875,583,53,9973,80,0
1277,2,1,1,3,1,18824,1449,94,2493,80,0
1278,2,4,4,3,2,13577,177,37,25592,80,1
1279,3,1,3,1,2,2625,251,45,25308,80,0
1280,2,4,3,3,2,18789,168,33,9946,80,1
1281,1,3,4,3,3,4538,131,86,6039,80,0
1282,2,4,1,2,3,19847,237,83,19196,80,1
1283,4,4,4,2,3,10512,1429,67,20002,80,0
1285,2,3,3,4,3,4444,135,46,22534,80,2
1286,3,4,3,2,3,2154,791,44,6842,80,0
1288,1,3,4,2,4,19190,1199,92,17477,80,2
1289,2,3,4,4,2,4490,648,56,21833,80,2
1291,3,3,4,3,3,3506,735,66,6020,80,0
1292,2,2,4,3,4,2372,603,78,5628,80,0
1293,4,4,4,4,2,10231,531,56,20364,80,0
1294,2,3,4,3,3,5410,429,53,2323,80,0
1295,4,1,4,3,3,7978,621,73,14075,80,1
1296,4,4,2,3,2,3867,193,52,14222,80,1
1297,3,2,2,2,2,2838,968,40,4257,80,0
1298,3,3,3,3,3,4695,879,72,12858,80,0
1299,3,2,1,3,3,3339,806,39,17285,80,2
1301,1,4,2,2,3,2080,640,84,4732,80,0
1303,2,4,4,2,3,2096,266,40,18830,80,0
1304,4,3,3,4,4,6209,604,56,11693,80,2
1306,2,2,3,3,3,18061,364,83,13035,80,0
1307,2,3,4,3,2,17123,412,94,17334,80,2
1308,3,1,4,3,3,2372,848,88,26076,80,2
1309,3,4,1,3,3,4883,1089,79,22845,80,1
1310,1,3,1,3,3,3904,360,93,22154,80,0
1311,4,1,1,3,2,4627,1138,48,23631,80,1
1312,3,4,1,3,3,7094,325,63,5747,80,0
1314,1,4,3,4,3,3423,991,44,22957,80,0
1315,4,3,1,3,1,6674,1476,55,16392,80,3
1317,1,4,2,3,3,16880,1322,43,22422,80,0
1318,2,4,3,3,2,9094,299,57,17235,80,0
1319,2,2,3,2,3,8446,1030,64,21534,80,0
1321,1,2,4,3,3,11916,634,95,25927,80,2
1322,3,1,1,3,3,4534,524,32,13352,80,0
1324,3,4,1,2,3,9852,587,57,8935,80,1
1329,2,3,1,3,1,6151,256,40,22074,80,0
1331,2,4,1,4,3,2302,1060,54,8319,80,0
1333,1,1,3,4,3,2362,935,89,14669,80,0
1334,3,3,4,2,3,17861,495,37,26582,80,0
1336,3,4,4,3,1,19187,282,58,6992,80,1
1338,2,4,1,3,3,19717,206,99,4022,80,0
1340,3,3,2,3,3,3544,458,74,8532,80,1
1344,4,4,4,2,3,8500,943,86,5494,80,1
1346,4,3,3,3,3,4661,523,98,22455,80,0
1349,1,3,4,3,3,4103,1018,66,4297,80,1
1350,3,3,2,3,3,4249,482,87,2690,80,0
1352,2,3,2,3,3,14026,770,84,17588,80,1
1355,1,2,4,3,3,6893,1009,31,19461,80,1
1356,1,3,4,4,3,6125,507,66,23553,80,0
1358,4,4,3,2,3,3669,882,67,9075,80,3
1360,1,3,4,2,2,10008,601,53,12023,80,0
1361,2,2,3,3,3,2387,329,88,6762,80,1
1362,1,1,4,2,4,4639,607,83,2261,80,1
1363,4,4,3,3,3,7898,855,54,18706,80,0
1364,4,3,2,3,4,2534,1291,98,6527,80,1
1367,2,4,2,2,2,13142,1405,82,24439,80,0
1368,4,4,3,4,3,1611,1124,97,19305,80,0
1369,4,4,2,3,2,5363,817,60,10846,80,1
1371,4,4,2,3,1,5071,793,43,20392,80,0
1372,3,1,3,2,4,13695,267,85,9277,80,0
1373,2,4,1,3,3,13402,1369,68,18235,80,1
1374,3,1,3,3,2,2029,999,92,15891,80,3
1375,3,2,2,3,4,6377,1202,89,13888,80,3
1377,3,2,1,3,3,5429,285,86,17491,80,2
1379,4,3,3,4,2,2785,703,90,11882,80,0
1380,3,4,3,2,3,4614,662,67,23288,80,1
1382,3,4,4,3,4,2610,693,57,15748,80,3
1383,4,3,4,4,3,6687,404,98,6163,80,0
1387,1,3,3,3,2,4724,736,48,24232,80,1
1389,3,4,4,2,3,6179,330,98,21057,80,2
1390,4,1,4,4,2,6120,1498,44,3567,80,2
1391,2,2,2,3,3,10596,541,52,15395,80,0
1392,4,4,1,2,3,5467,1200,75,13953,80,2
1394,3,3,4,3,3,2996,1439,54,5182,80,0
1395,4,2,1,4,3,9998,1111,61,19293,80,0
1396,2,3,1,2,3,4078,499,36,20497,80,3
1397,3,3,2,3,3,10920,1485,71,3449,80,1
1399,3,1,2,2,4,6232,1372,93,12477,80,0
1401,3,4,2,2,4,13247,322,59,9731,80,1
1402,3,1,1,1,2,4081,930,73,20003,80,0
1403,4,4,4,3,2,5769,205,98,7100,80,0
1405,3,4,4,3,3,2394,135,51,25681,80,0
1407,4,1,4,3,2,3904,683,36,4050,80,0
1408,1,3,3,3,3,16799,1147,31,16616,80,1
1409,1,3,3,1,3,2950,258,54,17363,80,0
1411,3,1,1,3,3,3629,1462,94,19106,80,0
1412,4,3,3,3,3,9362,200,60,19944,80,0
1415,4,1,2,2,3,3229,949,81,4910,80,1
1417,1,3,4,3,4,3578,652,100,23577,80,0
1419,1,2,1,2,2,7988,332,51,9769,80,0
1420,1,1,1,3,2,4284,1475,97,22710,80,0
1421,4,3,1,3,3,7553,337,84,22930,80,0
1422,4,4,4,2,3,17328,971,54,5652,80,0
1423,1,4,3,3,3,19701,1055,76,22456,80,1
1424,4,2,4,4,4,14732,1136,81,12414,80,2
1425,2,1,4,3,3,9278,1174,99,20763,80,0
1427,3,2,2,3,1,1359,667,50,16154,80,0
1428,1,4,2,3,3,4779,855,73,12761,80,2
1430,2,1,3,4,3,16422,182,93,8847,80,0
1431,1,4,3,3,3,2996,560,91,20284,80,2
1433,2,1,3,4,2,1261,202,34,22262,80,0
1434,1,2,2,4,3,2099,1377,91,7679,80,0
1435,4,1,3,2,2,5810,172,37,22604,80,0
1436,1,3,1,2,2,5647,329,98,13494,80,2
1438,4,1,3,2,3,3420,465,74,10205,80,1
1439,1,1,1,3,2,4400,383,68,15182,80,0
1440,3,3,1,1,4,3500,1413,84,25470,80,0
1441,1,1,4,4,3,2066,1255,90,10494,80,1
1443,3,1,2,4,3,17169,359,82,26703,80,2
1445,3,4,3,3,3,4162,1476,42,15211,80,2
1446,4,4,3,2,3,9204,601,97,23343,80,1
1447,2,4,1,2,2,3294,401,86,3708,80,1
1448,3,2,1,2,4,2127,1283,90,5561,80,0
1449,3,3,3,4,3,3975,663,81,23099,80,2
1453,4,1,1,3,3,10793,326,31,8386,80,1
1457,4,1,1,4,3,10096,377,52,15986,80,1
1458,1,1,2,4,2,3646,592,54,17181,80,0
